ds,gender,name,num,state,num_boys,num_girls
1980-01-01 00:00:00.000000,boy,Mark,441,FL,441,0
1980-01-01 00:00:00.000000,girl,Mary,407,FL,0,407
1980-01-01 00:00:00.000000,boy,Matthew,1031,FL,1031,0
1980-01-01 00:00:00.000000,girl,Megan,180,FL,0,180
1980-01-01 00:00:00.000000,girl,Melanie,151,FL,0,151
1980-01-01 00:00:00.000000,girl,Melissa,1200,FL,0,1200
1980-01-01 00:00:00.000000,boy,Michael,2480,FL,2480,0
1980-01-01 00:00:00.000000,girl,Michelle,739,FL,0,739
1980-01-01 00:00:00.000000,girl,Monica,223,FL,0,223
1980-01-01 00:00:00.000000,girl,Natalie,187,FL,0,187
1980-01-01 00:00:00.000000,boy,Nathan,207,FL,207,0
1980-01-01 00:00:00.000000,boy,Nathaniel,114,FL,114,0
1980-01-01 00:00:00.000000,boy,Nicholas,538,FL,538,0
1980-01-01 00:00:00.000000,girl,Nicole,653,FL,0,653
1980-01-01 00:00:00.000000,girl,Pamela,141,FL,0,141
1980-01-01 00:00:00.000000,girl,Patricia,203,FL,0,203
1980-01-01 00:00:00.000000,boy,Patrick,339,FL,339,0
1980-01-01 00:00:00.000000,boy,Paul,362,FL,362,0
1980-01-01 00:00:00.000000,boy,Peter,160,FL,160,0
1980-01-01 00:00:00.000000,boy,Phillip,153,FL,153,0
1980-01-01 00:00:00.000000,girl,Rachel,339,FL,0,339
1980-01-01 00:00:00.000000,boy,Raymond,171,FL,171,0
1980-01-01 00:00:00.000000,girl,Rebecca,459,FL,0,459
1980-01-01 00:00:00.000000,boy,Richard,710,FL,710,0
1980-01-01 00:00:00.000000,boy,Robert,1523,FL,1523,0
1980-01-01 00:00:00.000000,girl,Robin,114,FL,0,114
1980-01-01 00:00:00.000000,boy,Ronald,252,FL,252,0
1980-01-01 00:00:00.000000,boy,Russell,111,FL,111,0
1980-01-01 00:00:00.000000,boy,Ryan,738,FL,738,0
1980-01-01 00:00:00.000000,girl,Samantha,200,FL,0,200
1980-01-01 00:00:00.000000,boy,Samuel,251,FL,251,0
1980-01-01 00:00:00.000000,girl,Sandra,154,FL,0,154
1980-01-01 00:00:00.000000,girl,Sara,266,FL,0,266
1980-01-01 00:00:00.000000,girl,Sarah,644,FL,0,644
1980-01-01 00:00:00.000000,boy,Scott,348,FL,348,0
1980-01-01 00:00:00.000000,boy,Sean,316,FL,316,0
1980-01-01 00:00:00.000000,boy,Shane,126,FL,126,0
1980-01-01 00:00:00.000000,girl,Shannon,399,FL,0,399
1980-01-01 00:00:00.000000,boy,Shawn,286,FL,286,0
1980-01-01 00:00:00.000000,girl,Stacey,145,FL,0,145
1980-01-01 00:00:00.000000,girl,Stacy,161,FL,0,161
1980-01-01 00:00:00.000000,girl,Stephanie,619,FL,0,619
1980-01-01 00:00:00.000000,boy,Stephen,370,FL,370,0
1980-01-01 00:00:00.000000,boy,Steven,494,FL,494,0
1980-01-01 00:00:00.000000,girl,Susan,149,FL,0,149
1980-01-01 00:00:00.000000,girl,Tammy,117,FL,0,117
1980-01-01 00:00:00.000000,girl,Tara,198,FL,0,198
1980-01-01 00:00:00.000000,girl,Teresa,137,FL,0,137
1980-01-01 00:00:00.000000,boy,Terry,120,FL,120,0
1980-01-01 00:00:00.000000,boy,Thomas,621,FL,621,0
1980-01-01 00:00:00.000000,girl,Tiffany,727,FL,0,727
1980-01-01 00:00:00.000000,boy,Timothy,625,FL,625,0
1980-01-01 00:00:00.000000,girl,Tina,161,FL,0,161
1980-01-01 00:00:00.000000,boy,Todd,124,FL,124,0
1980-01-01 00:00:00.000000,girl,Tracy,180,FL,0,180
1980-01-01 00:00:00.000000,boy,Travis,445,FL,445,0
1980-01-01 00:00:00.000000,girl,Vanessa,202,FL,0,202
1980-01-01 00:00:00.000000,girl,Victoria,116,FL,0,116
1980-01-01 00:00:00.000000,boy,Vincent,115,FL,115,0
1980-01-01 00:00:00.000000,girl,Wendy,125,FL,0,125
1980-01-01 00:00:00.000000,boy,William,1058,FL,1058,0
1981-01-01 00:00:00.000000,boy,Aaron,455,FL,455,0
1981-01-01 00:00:00.000000,boy,Adam,570,FL,570,0
1981-01-01 00:00:00.000000,boy,Alexander,247,FL,247,0
1981-01-01 00:00:00.000000,girl,Alicia,258,FL,0,258
1981-01-01 00:00:00.000000,girl,Allison,149,FL,0,149
1981-01-01 00:00:00.000000,girl,Amanda,1268,FL,0,1268
1981-01-01 00:00:00.000000,girl,Amber,389,FL,0,389
1981-01-01 00:00:00.000000,girl,Amy,601,FL,0,601
1981-01-01 00:00:00.000000,girl,Andrea,366,FL,0,366
1981-01-01 00:00:00.000000,boy,Andrew,535,FL,535,0
1981-01-01 00:00:00.000000,girl,Angela,523,FL,0,523
1981-01-01 00:00:00.000000,girl,Anna,116,FL,0,116
1981-01-01 00:00:00.000000,boy,Anthony,717,FL,717,0
1981-01-01 00:00:00.000000,boy,Antonio,219,FL,219,0
1981-01-01 00:00:00.000000,girl,April,442,FL,0,442
1981-01-01 00:00:00.000000,girl,Ashley,397,FL,0,397
1981-01-01 00:00:00.000000,girl,Barbara,160,FL,0,160
1981-01-01 00:00:00.000000,boy,Benjamin,368,FL,368,0
1981-01-01 00:00:00.000000,boy,Bradley,200,FL,200,0
1981-01-01 00:00:00.000000,boy,Brandon,456,FL,456,0
1981-01-01 00:00:00.000000,boy,Brian,900,FL,900,0
1981-01-01 00:00:00.000000,girl,Brooke,165,FL,0,165
1981-01-01 00:00:00.000000,boy,Bryan,277,FL,277,0
1981-01-01 00:00:00.000000,boy,Carlos,236,FL,236,0
1981-01-01 00:00:00.000000,girl,Carrie,168,FL,0,168
1981-01-01 00:00:00.000000,girl,Cassandra,119,FL,0,119
1981-01-01 00:00:00.000000,girl,Catherine,166,FL,0,166
1981-01-01 00:00:00.000000,boy,Chad,249,FL,249,0
1981-01-01 00:00:00.000000,boy,Charles,736,FL,736,0
1981-01-01 00:00:00.000000,girl,Christina,753,FL,0,753
1981-01-01 00:00:00.000000,girl,Christine,242,FL,0,242
1981-01-01 00:00:00.000000,boy,Christopher,2109,FL,2109,0
1981-01-01 00:00:00.000000,boy,Corey,161,FL,161,0
1981-01-01 00:00:00.000000,girl,Courtney,247,FL,0,247
1981-01-01 00:00:00.000000,boy,Craig,120,FL,120,0
1981-01-01 00:00:00.000000,girl,Crystal,623,FL,0,623
1981-01-01 00:00:00.000000,girl,Cynthia,184,FL,0,184
1981-01-01 00:00:00.000000,girl,Dana,155,FL,0,155
1981-01-01 00:00:00.000000,boy,Daniel,1136,FL,1136,0
1981-01-01 00:00:00.000000,girl,Danielle,414,FL,0,414
1981-01-01 00:00:00.000000,boy,David,1622,FL,1622,0
1981-01-01 00:00:00.000000,girl,Dawn,150,FL,0,150
1981-01-01 00:00:00.000000,boy,Dennis,154,FL,154,0
1981-01-01 00:00:00.000000,boy,Derek,202,FL,202,0
1981-01-01 00:00:00.000000,girl,Diana,155,FL,0,155
1981-01-01 00:00:00.000000,boy,Donald,289,FL,289,0
1981-01-01 00:00:00.000000,boy,Douglas,194,FL,194,0
1981-01-01 00:00:00.000000,boy,Dustin,258,FL,258,0
1981-01-01 00:00:00.000000,boy,Edward,277,FL,277,0
1981-01-01 00:00:00.000000,girl,Elizabeth,618,FL,0,618
1981-01-01 00:00:00.000000,girl,Emily,248,FL,0,248
1981-01-01 00:00:00.000000,boy,Eric,688,FL,688,0
1981-01-01 00:00:00.000000,girl,Erica,298,FL,0,298
1981-01-01 00:00:00.000000,girl,Erin,416,FL,0,416
1981-01-01 00:00:00.000000,boy,Frank,159,FL,159,0
1981-01-01 00:00:00.000000,boy,Gary,209,FL,209,0
1981-01-01 00:00:00.000000,boy,George,257,FL,257,0
1981-01-01 00:00:00.000000,boy,Gregory,327,FL,327,0
1981-01-01 00:00:00.000000,girl,Heather,721,FL,0,721
1981-01-01 00:00:00.000000,girl,Holly,134,FL,0,134
1981-01-01 00:00:00.000000,boy,Jacob,208,FL,208,0
1981-01-01 00:00:00.000000,girl,Jacqueline,189,FL,0,189
1981-01-01 00:00:00.000000,boy,James,1746,FL,1746,0
1981-01-01 00:00:00.000000,girl,Jamie,347,FL,0,347
1981-01-01 00:00:00.000000,boy,Jared,181,FL,181,0
1981-01-01 00:00:00.000000,boy,Jason,1560,FL,1560,0
1981-01-01 00:00:00.000000,boy,Jeffery,113,FL,113,0
1981-01-01 00:00:00.000000,boy,Jeffrey,479,FL,479,0
1981-01-01 00:00:00.000000,girl,Jennifer,2208,FL,0,2208
1981-01-01 00:00:00.000000,boy,Jeremy,547,FL,547,0
1981-01-01 00:00:00.000000,boy,Jerry,150,FL,150,0
1981-01-01 00:00:00.000000,boy,Jesse,317,FL,317,0
1981-01-01 00:00:00.000000,girl,Jessica,1620,FL,0,1620
1981-01-01 00:00:00.000000,boy,Joel,152,FL,152,0
1981-01-01 00:00:00.000000,boy,John,1388,FL,1388,0
1981-01-01 00:00:00.000000,boy,Jonathan,833,FL,833,0
1981-01-01 00:00:00.000000,boy,Jose,269,FL,269,0
1981-01-01 00:00:00.000000,boy,Joseph,1086,FL,1086,0
1981-01-01 00:00:00.000000,boy,Joshua,1254,FL,1254,0
1981-01-01 00:00:00.000000,boy,Juan,207,FL,207,0
1981-01-01 00:00:00.000000,girl,Julia,113,FL,0,113
1981-01-01 00:00:00.000000,girl,Julie,227,FL,0,227
1981-01-01 00:00:00.000000,boy,Justin,990,FL,990,0
1981-01-01 00:00:00.000000,girl,Karen,175,FL,0,175
1981-01-01 00:00:00.000000,girl,Katherine,261,FL,0,261
1981-01-01 00:00:00.000000,girl,Kathryn,159,FL,0,159
1981-01-01 00:00:00.000000,girl,Katie,117,FL,0,117
1981-01-01 00:00:00.000000,boy,Keith,195,FL,195,0
1981-01-01 00:00:00.000000,girl,Kelly,448,FL,0,448
1981-01-01 00:00:00.000000,boy,Kenneth,425,FL,425,0
1981-01-01 00:00:00.000000,boy,Kevin,577,FL,577,0
1981-01-01 00:00:00.000000,girl,Kimberly,698,FL,0,698
1981-01-01 00:00:00.000000,girl,Kristen,303,FL,0,303
1981-01-01 00:00:00.000000,girl,Kristin,352,FL,0,352
1981-01-01 00:00:00.000000,boy,Kyle,179,FL,179,0
1981-01-01 00:00:00.000000,boy,Larry,189,FL,189,0
1981-01-01 00:00:00.000000,girl,Laura,362,FL,0,362
1981-01-01 00:00:00.000000,girl,Lauren,358,FL,0,358
1981-01-01 00:00:00.000000,girl,Leslie,168,FL,0,168
1981-01-01 00:00:00.000000,girl,Linda,117,FL,0,117
1981-01-01 00:00:00.000000,girl,Lindsey,132,FL,0,132
1981-01-01 00:00:00.000000,girl,Lisa,458,FL,0,458
1981-01-01 00:00:00.000000,boy,Luis,143,FL,143,0
1981-01-01 00:00:00.000000,boy,Marcus,188,FL,188,0
1981-01-01 00:00:00.000000,girl,Maria,242,FL,0,242
1981-01-01 00:00:00.000000,boy,Mark,435,FL,435,0
1981-01-01 00:00:00.000000,girl,Mary,422,FL,0,422
1981-01-01 00:00:00.000000,boy,Matthew,1182,FL,1182,0
1981-01-01 00:00:00.000000,girl,Megan,199,FL,0,199
1981-01-01 00:00:00.000000,girl,Melanie,150,FL,0,150
1981-01-01 00:00:00.000000,girl,Melissa,1057,FL,0,1057
1981-01-01 00:00:00.000000,boy,Michael,2641,FL,2641,0
1981-01-01 00:00:00.000000,girl,Michelle,717,FL,0,717
1981-01-01 00:00:00.000000,girl,Monica,224,FL,0,224
1981-01-01 00:00:00.000000,girl,Nancy,117,FL,0,117
1981-01-01 00:00:00.000000,girl,Natalie,197,FL,0,197
1981-01-01 00:00:00.000000,boy,Nathan,221,FL,221,0
1981-01-01 00:00:00.000000,boy,Nathaniel,127,FL,127,0
1981-01-01 00:00:00.000000,boy,Nicholas,589,FL,589,0
1981-01-01 00:00:00.000000,girl,Nicole,668,FL,0,668
1981-01-01 00:00:00.000000,girl,Pamela,141,FL,0,141
1981-01-01 00:00:00.000000,girl,Patricia,231,FL,0,231
1981-01-01 00:00:00.000000,boy,Patrick,351,FL,351,0
1981-01-01 00:00:00.000000,boy,Paul,403,FL,403,0
1981-01-01 00:00:00.000000,boy,Peter,152,FL,152,0
1981-01-01 00:00:00.000000,boy,Phillip,167,FL,167,0
1981-01-01 00:00:00.000000,girl,Rachel,391,FL,0,391
1981-01-01 00:00:00.000000,boy,Randy,119,FL,119,0
1981-01-01 00:00:00.000000,boy,Raymond,177,FL,177,0
1981-01-01 00:00:00.000000,girl,Rebecca,546,FL,0,546
1981-01-01 00:00:00.000000,boy,Richard,802,FL,802,0
1981-01-01 00:00:00.000000,boy,Robert,1459,FL,1459,0
1981-01-01 00:00:00.000000,boy,Ronald,291,FL,291,0
1981-01-01 00:00:00.000000,boy,Ryan,854,FL,854,0
1981-01-01 00:00:00.000000,girl,Samantha,271,FL,0,271
1981-01-01 00:00:00.000000,boy,Samuel,227,FL,227,0
1981-01-01 00:00:00.000000,girl,Sandra,143,FL,0,143
1981-01-01 00:00:00.000000,girl,Sara,299,FL,0,299
1981-01-01 00:00:00.000000,girl,Sarah,734,FL,0,734
1981-01-01 00:00:00.000000,boy,Scott,370,FL,370,0
1981-01-01 00:00:00.000000,boy,Sean,351,FL,351,0
1981-01-01 00:00:00.000000,boy,Shane,108,FL,108,0
1981-01-01 00:00:00.000000,girl,Shannon,385,FL,0,385
1981-01-01 00:00:00.000000,boy,Shawn,270,FL,270,0
1981-01-01 00:00:00.000000,girl,Stacey,119,FL,0,119
1981-01-01 00:00:00.000000,girl,Stacy,168,FL,0,168
1981-01-01 00:00:00.000000,girl,Stephanie,747,FL,0,747
1981-01-01 00:00:00.000000,boy,Stephen,423,FL,423,0
1981-01-01 00:00:00.000000,boy,Steven,542,FL,542,0
1981-01-01 00:00:00.000000,girl,Susan,136,FL,0,136
1981-01-01 00:00:00.000000,girl,Tara,250,FL,0,250
1981-01-01 00:00:00.000000,girl,Teresa,140,FL,0,140
1981-01-01 00:00:00.000000,boy,Terry,140,FL,140,0
1981-01-01 00:00:00.000000,boy,Thomas,607,FL,607,0
1981-01-01 00:00:00.000000,girl,Tiffany,809,FL,0,809
1981-01-01 00:00:00.000000,boy,Timothy,683,FL,683,0
1981-01-01 00:00:00.000000,girl,Tina,131,FL,0,131
1981-01-01 00:00:00.000000,boy,Todd,113,FL,113,0
1981-01-01 00:00:00.000000,boy,Tony,119,FL,119,0
1981-01-01 00:00:00.000000,girl,Tracy,148,FL,0,148
1981-01-01 00:00:00.000000,boy,Travis,450,FL,450,0
1981-01-01 00:00:00.000000,girl,Vanessa,221,FL,0,221
1981-01-01 00:00:00.000000,girl,Victoria,159,FL,0,159
1981-01-01 00:00:00.000000,girl,Wendy,111,FL,0,111
1981-01-01 00:00:00.000000,boy,William,1064,FL,1064,0
1982-01-01 00:00:00.000000,boy,Aaron,412,FL,412,0
1982-01-01 00:00:00.000000,boy,Adam,617,FL,617,0
1982-01-01 00:00:00.000000,boy,Alexander,285,FL,285,0
1982-01-01 00:00:00.000000,girl,Alexis,137,FL,0,137
1982-01-01 00:00:00.000000,girl,Alicia,200,FL,0,200
1982-01-01 00:00:00.000000,girl,Allison,176,FL,0,176
1982-01-01 00:00:00.000000,girl,Amanda,1217,FL,0,1217
1982-01-01 00:00:00.000000,girl,Amber,476,FL,0,476
1982-01-01 00:00:00.000000,girl,Amy,545,FL,0,545
1982-01-01 00:00:00.000000,girl,Andrea,321,FL,0,321
1982-01-01 00:00:00.000000,boy,Andrew,623,FL,623,0
1982-01-01 00:00:00.000000,girl,Angela,515,FL,0,515
1982-01-01 00:00:00.000000,girl,Anna,143,FL,0,143
1982-01-01 00:00:00.000000,boy,Anthony,811,FL,811,0
1982-01-01 00:00:00.000000,boy,Antonio,239,FL,239,0
1982-01-01 00:00:00.000000,girl,April,393,FL,0,393
1982-01-01 00:00:00.000000,girl,Ashley,692,FL,0,692
1982-01-01 00:00:00.000000,girl,Barbara,133,FL,0,133
1982-01-01 00:00:00.000000,boy,Benjamin,377,FL,377,0
1982-01-01 00:00:00.000000,boy,Bradley,211,FL,211,0
1982-01-01 00:00:00.000000,boy,Brandon,473,FL,473,0
1982-01-01 00:00:00.000000,boy,Brian,974,FL,974,0
1982-01-01 00:00:00.000000,girl,Brittany,128,FL,0,128
1982-01-01 00:00:00.000000,boy,Bryan,327,FL,327,0
1982-01-01 00:00:00.000000,boy,Carlos,225,FL,225,0
1982-01-01 00:00:00.000000,girl,Carrie,170,FL,0,170
1982-01-01 00:00:00.000000,girl,Cassandra,146,FL,0,146
1982-01-01 00:00:00.000000,girl,Catherine,150,FL,0,150
1982-01-01 00:00:00.000000,boy,Chad,257,FL,257,0
1982-01-01 00:00:00.000000,boy,Charles,707,FL,707,0
1982-01-01 00:00:00.000000,boy,Christian,119,FL,119,0
1982-01-01 00:00:00.000000,girl,Christina,758,FL,0,758
1982-01-01 00:00:00.000000,girl,Christine,260,FL,0,260
1982-01-01 00:00:00.000000,boy,Christopher,2484,FL,2484,0
1982-01-01 00:00:00.000000,boy,Corey,149,FL,149,0
1982-01-01 00:00:00.000000,girl,Courtney,253,FL,0,253
1982-01-01 00:00:00.000000,boy,Craig,138,FL,138,0
1982-01-01 00:00:00.000000,girl,Crystal,814,FL,0,814
1982-01-01 00:00:00.000000,girl,Cynthia,173,FL,0,173
1982-01-01 00:00:00.000000,girl,Dana,175,FL,0,175
1982-01-01 00:00:00.000000,boy,Daniel,1187,FL,1187,0
1982-01-01 00:00:00.000000,girl,Danielle,429,FL,0,429
1982-01-01 00:00:00.000000,boy,David,1623,FL,1623,0
1982-01-01 00:00:00.000000,girl,Dawn,136,FL,0,136
1982-01-01 00:00:00.000000,boy,Dennis,140,FL,140,0
1982-01-01 00:00:00.000000,boy,Derek,215,FL,215,0
1982-01-01 00:00:00.000000,girl,Diana,163,FL,0,163
1982-01-01 00:00:00.000000,boy,Donald,278,FL,278,0
1982-01-01 00:00:00.000000,boy,Douglas,174,FL,174,0
1982-01-01 00:00:00.000000,boy,Dustin,238,FL,238,0
1982-01-01 00:00:00.000000,boy,Edward,229,FL,229,0
1982-01-01 00:00:00.000000,girl,Elizabeth,683,FL,0,683
1982-01-01 00:00:00.000000,girl,Emily,277,FL,0,277
1982-01-01 00:00:00.000000,boy,Eric,707,FL,707,0
1982-01-01 00:00:00.000000,girl,Erica,344,FL,0,344
1982-01-01 00:00:00.000000,girl,Erin,447,FL,0,447
1982-01-01 00:00:00.000000,boy,Frank,152,FL,152,0
1982-01-01 00:00:00.000000,boy,Gary,193,FL,193,0
1982-01-01 00:00:00.000000,boy,George,226,FL,226,0
1982-01-01 00:00:00.000000,boy,Gregory,341,FL,341,0
1982-01-01 00:00:00.000000,girl,Heather,657,FL,0,657
1982-01-01 00:00:00.000000,girl,Holly,162,FL,0,162
1982-01-01 00:00:00.000000,boy,Ian,143,FL,143,0
1982-01-01 00:00:00.000000,boy,Jacob,208,FL,208,0
1982-01-01 00:00:00.000000,girl,Jacqueline,275,FL,0,275
1982-01-01 00:00:00.000000,boy,James,1832,FL,1832,0
1982-01-01 00:00:00.000000,girl,Jamie,386,FL,0,386
1982-01-01 00:00:00.000000,boy,Jared,197,FL,197,0
1982-01-01 00:00:00.000000,boy,Jason,1631,FL,1631,0
1982-01-01 00:00:00.000000,boy,Jeffery,141,FL,141,0
1982-01-01 00:00:00.000000,boy,Jeffrey,523,FL,523,0
1982-01-01 00:00:00.000000,girl,Jennifer,2369,FL,0,2369
1982-01-01 00:00:00.000000,boy,Jeremy,557,FL,557,0
1982-01-01 00:00:00.000000,boy,Jerry,132,FL,132,0
1982-01-01 00:00:00.000000,boy,Jesse,304,FL,304,0
1982-01-01 00:00:00.000000,girl,Jessica,1717,FL,0,1717
1982-01-01 00:00:00.000000,boy,Joel,158,FL,158,0
1982-01-01 00:00:00.000000,boy,John,1438,FL,1438,0
1982-01-01 00:00:00.000000,boy,Jonathan,867,FL,867,0
1982-01-01 00:00:00.000000,boy,Jose,292,FL,292,0
1982-01-01 00:00:00.000000,boy,Joseph,1070,FL,1070,0
1982-01-01 00:00:00.000000,boy,Joshua,1369,FL,1369,0
1982-01-01 00:00:00.000000,boy,Juan,220,FL,220,0
1982-01-01 00:00:00.000000,girl,Julie,217,FL,0,217
1982-01-01 00:00:00.000000,boy,Justin,1114,FL,1114,0
1982-01-01 00:00:00.000000,girl,Karen,171,FL,0,171
1982-01-01 00:00:00.000000,girl,Katherine,327,FL,0,327
1982-01-01 00:00:00.000000,girl,Kathleen,106,FL,0,106
1982-01-01 00:00:00.000000,girl,Kathryn,168,FL,0,168
1982-01-01 00:00:00.000000,girl,Katie,126,FL,0,126
1982-01-01 00:00:00.000000,boy,Keith,204,FL,204,0
1982-01-01 00:00:00.000000,girl,Kelly,458,FL,0,458
1982-01-01 00:00:00.000000,boy,Kenneth,442,FL,442,0
1982-01-01 00:00:00.000000,boy,Kevin,621,FL,621,0
1982-01-01 00:00:00.000000,girl,Kimberly,658,FL,0,658
1982-01-01 00:00:00.000000,girl,Kristen,383,FL,0,383
1982-01-01 00:00:00.000000,girl,Kristin,345,FL,0,345
1982-01-01 00:00:00.000000,boy,Kyle,216,FL,216,0
1982-01-01 00:00:00.000000,boy,Larry,172,FL,172,0
1982-01-01 00:00:00.000000,girl,Laura,388,FL,0,388
1982-01-01 00:00:00.000000,girl,Lauren,440,FL,0,440
1982-01-01 00:00:00.000000,girl,Leslie,186,FL,0,186
1982-01-01 00:00:00.000000,girl,Linda,128,FL,0,128
1982-01-01 00:00:00.000000,girl,Lindsey,253,FL,0,253
1982-01-01 00:00:00.000000,girl,Lisa,440,FL,0,440
1982-01-01 00:00:00.000000,boy,Luis,136,FL,136,0
1982-01-01 00:00:00.000000,boy,Marcus,218,FL,218,0
1982-01-01 00:00:00.000000,girl,Maria,256,FL,0,256
1982-01-01 00:00:00.000000,boy,Mark,424,FL,424,0
1982-01-01 00:00:00.000000,girl,Mary,417,FL,0,417
1982-01-01 00:00:00.000000,boy,Matthew,1456,FL,1456,0
1982-01-01 00:00:00.000000,girl,Megan,252,FL,0,252
1982-01-01 00:00:00.000000,girl,Melanie,146,FL,0,146
1982-01-01 00:00:00.000000,girl,Melissa,1078,FL,0,1078
1982-01-01 00:00:00.000000,boy,Michael,2673,FL,2673,0
1982-01-01 00:00:00.000000,girl,Michelle,787,FL,0,787
1982-01-01 00:00:00.000000,girl,Monica,233,FL,0,233
1982-01-01 00:00:00.000000,girl,Natalie,226,FL,0,226
1982-01-01 00:00:00.000000,boy,Nathan,215,FL,215,0
1982-01-01 00:00:00.000000,boy,Nathaniel,132,FL,132,0
1982-01-01 00:00:00.000000,boy,Nicholas,566,FL,566,0
1982-01-01 00:00:00.000000,girl,Nicole,820,FL,0,820
1982-01-01 00:00:00.000000,girl,Pamela,145,FL,0,145
1982-01-01 00:00:00.000000,girl,Patricia,211,FL,0,211
1982-01-01 00:00:00.000000,boy,Patrick,373,FL,373,0
1982-01-01 00:00:00.000000,boy,Paul,377,FL,377,0
1982-01-01 00:00:00.000000,boy,Peter,169,FL,169,0
1982-01-01 00:00:00.000000,boy,Phillip,177,FL,177,0
1982-01-01 00:00:00.000000,girl,Rachel,458,FL,0,458
1982-01-01 00:00:00.000000,boy,Randy,114,FL,114,0
1982-01-01 00:00:00.000000,boy,Raymond,167,FL,167,0
1982-01-01 00:00:00.000000,girl,Rebecca,488,FL,0,488
1982-01-01 00:00:00.000000,boy,Richard,737,FL,737,0
1982-01-01 00:00:00.000000,boy,Robert,1545,FL,1545,0
1982-01-01 00:00:00.000000,girl,Robin,112,FL,0,112
1982-01-01 00:00:00.000000,boy,Ronald,234,FL,234,0
1982-01-01 00:00:00.000000,boy,Ryan,892,FL,892,0
1982-01-01 00:00:00.000000,girl,Samantha,305,FL,0,305
1982-01-01 00:00:00.000000,boy,Samuel,227,FL,227,0
1982-01-01 00:00:00.000000,girl,Sandra,168,FL,0,168
1982-01-01 00:00:00.000000,girl,Sara,284,FL,0,284
1982-01-01 00:00:00.000000,girl,Sarah,760,FL,0,760
1982-01-01 00:00:00.000000,boy,Scott,331,FL,331,0
1982-01-01 00:00:00.000000,boy,Sean,423,FL,423,0
1982-01-01 00:00:00.000000,boy,Shane,138,FL,138,0
1982-01-01 00:00:00.000000,girl,Shannon,392,FL,0,392
1982-01-01 00:00:00.000000,boy,Shawn,288,FL,288,0
1982-01-01 00:00:00.000000,girl,Stacey,135,FL,0,135
1982-01-01 00:00:00.000000,girl,Stacy,134,FL,0,134
1982-01-01 00:00:00.000000,girl,Stephanie,778,FL,0,778
1982-01-01 00:00:00.000000,boy,Stephen,460,FL,460,0
1982-01-01 00:00:00.000000,boy,Steven,601,FL,601,0
1982-01-01 00:00:00.000000,girl,Susan,109,FL,0,109
1982-01-01 00:00:00.000000,girl,Tara,264,FL,0,264
1982-01-01 00:00:00.000000,girl,Teresa,115,FL,0,115
1982-01-01 00:00:00.000000,boy,Terry,147,FL,147,0
1982-01-01 00:00:00.000000,boy,Thomas,636,FL,636,0
1982-01-01 00:00:00.000000,girl,Tiffany,803,FL,0,803
1982-01-01 00:00:00.000000,boy,Timothy,688,FL,688,0
1982-01-01 00:00:00.000000,girl,Tina,124,FL,0,124
1982-01-01 00:00:00.000000,girl,Tracy,148,FL,0,148
1982-01-01 00:00:00.000000,boy,Travis,433,FL,433,0
1982-01-01 00:00:00.000000,girl,Valerie,140,FL,0,140
1982-01-01 00:00:00.000000,girl,Vanessa,320,FL,0,320
1982-01-01 00:00:00.000000,boy,Victor,114,FL,114,0
1982-01-01 00:00:00.000000,girl,Victoria,163,FL,0,163
1982-01-01 00:00:00.000000,boy,William,1203,FL,1203,0
1982-01-01 00:00:00.000000,boy,Zachary,156,FL,156,0
1983-01-01 00:00:00.000000,boy,Aaron,424,FL,424,0
1983-01-01 00:00:00.000000,boy,Adam,694,FL,694,0
1983-01-01 00:00:00.000000,boy,Adrian,120,FL,120,0
1983-01-01 00:00:00.000000,boy,Alexander,304,FL,304,0
1983-01-01 00:00:00.000000,girl,Alexis,167,FL,0,167
1983-01-01 00:00:00.000000,girl,Alicia,339,FL,0,339
1983-01-01 00:00:00.000000,girl,Allison,170,FL,0,170
1983-01-01 00:00:00.000000,girl,Amanda,1305,FL,0,1305
1983-01-01 00:00:00.000000,girl,Amber,492,FL,0,492
1983-01-01 00:00:00.000000,girl,Amy,555,FL,0,555
1983-01-01 00:00:00.000000,girl,Andrea,364,FL,0,364
1983-01-01 00:00:00.000000,boy,Andrew,716,FL,716,0
1983-01-01 00:00:00.000000,girl,Angela,493,FL,0,493
1983-01-01 00:00:00.000000,girl,Anna,139,FL,0,139
1983-01-01 00:00:00.000000,boy,Anthony,822,FL,822,0
1983-01-01 00:00:00.000000,boy,Antonio,220,FL,220,0
1983-01-01 00:00:00.000000,girl,April,336,FL,0,336
1983-01-01 00:00:00.000000,girl,Ashley,1573,FL,0,1573
1983-01-01 00:00:00.000000,girl,Barbara,145,FL,0,145
1983-01-01 00:00:00.000000,boy,Benjamin,373,FL,373,0
1983-01-01 00:00:00.000000,boy,Bradley,219,FL,219,0
1983-01-01 00:00:00.000000,boy,Brandon,707,FL,707,0
1983-01-01 00:00:00.000000,boy,Brian,952,FL,952,0
1983-01-01 00:00:00.000000,girl,Brittany,227,FL,0,227
1983-01-01 00:00:00.000000,boy,Bryan,328,FL,328,0
1983-01-01 00:00:00.000000,boy,Carlos,199,FL,199,0
1983-01-01 00:00:00.000000,girl,Carrie,158,FL,0,158
1983-01-01 00:00:00.000000,girl,Cassandra,139,FL,0,139
1983-01-01 00:00:00.000000,girl,Catherine,172,FL,0,172
1983-01-01 00:00:00.000000,boy,Chad,270,FL,270,0
1983-01-01 00:00:00.000000,boy,Charles,657,FL,657,0
